"sicilian_defense:_alapin_variation\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9996682646094746,133]
"sicilian_defense:_alapin_variation\n"	["king's_pawn_game:_macleod_attack\n",0.9997987179176557,207]
"sicilian_defense:_bowdler_attack\n"	["bishop's_opening\n",0.9991815188907865,649]
"sicilian_defense:_bowdler_attack\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9994139993286976,303]
"sicilian_defense:_bowdler_attack\n"	["sicilian_defense\n",0.9994496739598655,128]
"sicilian_defense:_bowdler_attack\n"	["caro-kann_defense:_hillbilly_attack\n",0.9996023499634361,248]
"sicilian_defense:_bowdler_attack\n"	["sicilian_defense:_bowdler_attack\n",0.9996028766737338,1364]
"sicilian_defense:_bowdler_attack\n"	["pirc_defense_#4\n",0.9996207831824937,172]
"sicilian_defense:_bowdler_attack\n"	["bishop's_opening:_boi_variation\n",0.9996340819954466,177]
"sicilian_defense:_bowdler_attack\n"	["bishop's_opening:_berlin_defense\n",0.9996545950071885,274]
"sicilian_defense:_bowdler_attack\n"	["owen_defense\n",0.9996787061193683,217]
"sicilian_defense:_bowdler_attack\n"	["french_defense_#2\n",0.9996874784428255,460]
"sicilian_defense:_bowdler_attack\n"	["scandinavian_defense\n",0.9997005887404864,150]
"sicilian_defense:_bowdler_attack\n"	["caro-kann_defense\n",0.9997239420338819,137]
"sicilian_defense:_bowdler_attack\n"	["french_defense:_knight_variation\n",0.9997247043743489,118]
"sicilian_defense:_bowdler_attack\n"	["modern_defense\n",0.9997993028684363,209]
"sicilian_defense:_bowdler_attack\n"	["russian_game:_urusov_gambit\n",0.9998220645371056,106]
"sicilian_defense:_closed\n"	["sicilian_defense:_closed_variation__traditional\n",0.9994913115452099,160]
"sicilian_defense:_closed\n"	["caro-kann_defense\n",0.9995551673438178,103]
"sicilian_defense:_closed\n"	["scandinavian_defense\n",0.9996838774505212,170]
"sicilian_defense:_closed\n"	["sicilian_defense:_closed_variation\n",0.9997735045948648,194]
"sicilian_defense:_closed\n"	["sicilian_defense:_closed\n",0.9997894540624886,150]
"sicilian_defense:_closed\n"	["french_defense:_queen's_knight\n",0.9998357807615299,167]
"sicilian_defense:_closed\n"	["van_geet_opening\n",0.999891323570448,138]
"sicilian_defense:_closed_variation\n"	["caro-kann_defense\n",0.9991016308235711,123]
"sicilian_defense:_closed_variation\n"	["modern_defense\n",0.9995179956833388,104]
"sicilian_defense:_closed_variation\n"	["sicilian_defense:_closed_variation__traditional\n",0.9996221195518622,267]
"sicilian_defense:_closed_variation\n"	["scandinavian_defense\n",0.999716218716512,217]
"sicilian_defense:_closed_variation\n"	["sicilian_defense:_closed_variation\n",0.9997174998058996,350]
"sicilian_defense:_closed_variation\n"	["french_defense:_queen's_knight\n",0.9997660901361294,177]
"sicilian_defense:_closed_variation\n"	["sicilian_defense:_closed\n",0.9997735045948648,194]
"sicilian_defense:_closed_variation\n"	["owen_defense\n",0.9998143544790477,111]
"sicilian_defense:_closed_variation\n"	["french_defense:_two_knights_variation\n",0.9998807154857939,102]
"sicilian_defense:_closed_variation__traditional\n"	["caro-kann_defense\n",0.9992139292076403,165]
"sicilian_defense:_closed_variation__traditional\n"	["sicilian_defense:_closed_variation__traditional\n",0.9992481508038777,310]
"sicilian_defense:_closed_variation__traditional\n"	["vienna_game\n",0.9993039000610906,146]
"sicilian_defense:_closed_variation__traditional\n"	["modern_defense\n",0.9993142189450961,147]
"sicilian_defense:_closed_variation__traditional\n"	["owen_defense\n",0.9993483389410527,101]
"sicilian_defense:_closed_variation__traditional\n"	["sicilian_defense:_closed\n",0.9994913115452099,160]
"sicilian_defense:_closed_variation__traditional\n"	["french_defense:_queen's_knight\n",0.9995833580404482,229]
"sicilian_defense:_closed_variation__traditional\n"	["sicilian_defense:_closed_variation\n",0.9996221195518622,267]
"sicilian_defense:_closed_variation__traditional\n"	["scandinavian_defense\n",0.9996388053396842,274]
"sicilian_defense:_closed_variation__traditional\n"	["caro-kann_defense:_two_knights_attack\n",0.999751876821025,110]
"sicilian_defense:_closed_variation__traditional\n"	["pirc_defense_#4\n",0.9997821126099097,124]
"sicilian_defense:_closed_variation__traditional\n"	["french_defense:_two_knights_variation\n",0.9997823308752641,132]
"sicilian_defense:_closed_variation__traditional\n"	["van_geet_opening\n",0.9998244369095857,112]
"sicilian_defense:_french_variation\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9993674235362151,139]
"sicilian_defense:_french_variation\n"	["pirc_defense_#4\n",0.9994831377957268,109]
"sicilian_defense:_french_variation\n"	["modern_defense\n",0.9995424932902988,104]
"sicilian_defense:_french_variation\n"	["pirc_defense:_classical_variation\n",0.9995561516011056,109]
"sicilian_defense:_french_variation\n"	["sicilian_defense\n",0.999645224768753,214]
"sicilian_defense:_french_variation\n"	["french_defense:_knight_variation\n",0.9996656619521829,273]
"sicilian_defense:_french_variation\n"	["owen_defense\n",0.999694975775375,102]
"sicilian_defense:_french_variation\n"	["caro-kann_defense\n",0.9997202885114677,169]
"sicilian_defense:_french_variation\n"	["sicilian_defense:_old_sicilian\n",0.9997569077057412,215]
"sicilian_defense:_french_variation\n"	["sicilian_defense:_french_variation\n",0.9997933428731653,178]
"sicilian_defense:_mcdonnell_attack\n"	["owen_defense\n",0.999158876987418,169]
"sicilian_defense:_mcdonnell_attack\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.999222104854117,175]
"sicilian_defense:_mcdonnell_attack\n"	["caro-kann_defense\n",0.9992920543231743,252]
"sicilian_defense:_mcdonnell_attack\n"	["sicilian_defense:_mcdonnell_attack\n",0.9994535308368732,890]
"sicilian_defense:_mcdonnell_attack\n"	["rat_defense:_harmonist\n",0.9994681301527758,142]
"sicilian_defense:_mcdonnell_attack\n"	["king's_gambit\n",0.9995706614139684,109]
"sicilian_defense:_mcdonnell_attack\n"	["scandinavian_defense\n",0.9995788919384705,129]
"sicilian_defense:_mcdonnell_attack\n"	["king's_gambit_declined__queen's_knight_defense\n",0.9995797463283592,117]
"pirc_defense:_classical_variation\n"	["four_knights_game:_italian_variation\n",0.999564151897972,120]
"pirc_defense_#4\n"	["caro-kann_defense\n",0.9993340008153874,324]
"pirc_defense_#4\n"	["french_defense_#2\n",0.9993394594714978,126]
"pirc_defense_#4\n"	["sicilian_defense\n",0.9993905032644741,336]
"pirc_defense_#4\n"	["french_defense:_knight_variation\n",0.9994510714778772,309]
"pirc_defense_#4\n"	["sicilian_defense:_french_variation\n",0.9994831377957268,109]
"pirc_defense_#4\n"	["scandinavian_defense\n",0.9995016992457834,306]
"pirc_defense_#4\n"	["french_defense:_king's_indian_attack\n",0.9995623159332564,140]
"pirc_defense_#4\n"	["sicilian_defense:_old_sicilian\n",0.9995639472144385,160]
"pirc_defense_#4\n"	["pirc_defense_#4\n",0.999565333083025,310]
"pirc_defense_#4\n"	["french_defense:_queen's_knight\n",0.9995915109668841,136]
"pirc_defense_#4\n"	["sicilian_defense:_bowdler_attack\n",0.9996207831824937,172]
"pirc_defense_#4\n"	["van't_kruijs_opening\n",0.9996305196723607,114]
"pirc_defense_#4\n"	["owen_defense\n",0.9996598320284587,224]
"pirc_defense_#4\n"	["modern_defense\n",0.9996830646531742,244]
"pirc_defense_#4\n"	["king's_pawn_game:_leonardis_variation\n",0.9996896650190547,130]
"pirc_defense_#4\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9997208269568101,250]
"pirc_defense_#4\n"	["sicilian_defense:_closed_variation__traditional\n",0.9997821126099097,124]
"pirc_defense_#5\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9996538757043911,101]
"polish_opening:_czech_defense\n"	["polish_opening\n",0.9997670217193151,300]
"polish_opening:_king's_indian_variation\n"	["polish_opening\n",0.9998649575309153,161]
"polish_opening\n"	["polish_opening:_czech_defense\n",0.9997670217193151,300]
"polish_opening\n"	["polish_opening\n",0.9998065045520796,1640]
"polish_opening\n"	["polish_opening:_king's_indian_variation\n",0.9998649575309153,161]
"queen's_gambit_accepted:_old_variation\n"	["queen's_gambit_accepted:_old_variation\n",0.9994339271535593,208]
"queen's_gambit_accepted:_old_variation\n"	["queen's_gambit_declined\n",0.999587615824795,117]
"queen's_gambit_accepted\n"	["queen's_gambit_accepted\n",0.9997112838880629,296]
"queen's_gambit_accepted\n"	["slav_defense_#2\n",0.9997434486392973,165]
"queen's_gambit_accepted\n"	["nimzo-indian_defense\n",0.9997838636657916,107]
"queen's_gambit_accepted\n"	["queen's_gambit_refused:_marshall_defense\n",0.999785396818029,113]
"queen's_gambit_accepted\n"	["horwitz_defense\n",0.9998127556330977,135]
"queen's_gambit_declined:_queen's_knight_variation\n"	["horwitz_defense\n",0.999457113254703,133]
"queen's_gambit_declined:_queen's_knight_variation\n"	["queen's_gambit_declined:_queen's_knight_variation\n",0.9998635271355494,110]
"queen's_gambit_declined\n"	["old_benoni_defense\n",0.9995458031673574,136]
"queen's_gambit_declined\n"	["modern_defense\n",0.9995711591239254,129]
"queen's_gambit_declined\n"	["queen's_gambit_accepted:_old_variation\n",0.999587615824795,117]
"queen's_gambit_declined\n"	["horwitz_defense\n",0.9996315308982966,150]
"queen's_gambit_declined\n"	["queen's_gambit_declined\n",0.9996836834501885,360]
"queen's_gambit_declined\n"	["queen's_gambit_refused:_marshall_defense\n",0.9997623679731219,141]
"queen's_gambit_refused:_marshall_defense\n"	["horwitz_defense\n",0.9993053264073638,163]
"queen's_gambit_refused:_marshall_defense\n"	["modern_defense\n",0.9994071565628433,129]
"queen's_gambit_refused:_marshall_defense\n"	["old_benoni_defense\n",0.9994180215958569,170]
"queen's_gambit_refused:_marshall_defense\n"	["queen's_pawn\n",0.9996127148058309,119]
"queen's_gambit_refused:_marshall_defense\n"	["english_defense_#2\n",0.9996146375062804,105]
"queen's_gambit_refused:_marshall_defense\n"	["queen's_gambit_refused:_marshall_defense\n",0.9997268154371903,232]
"queen's_gambit_refused:_marshall_defense\n"	["queen's_gambit_declined\n",0.9997623679731219,141]
"queen's_gambit_refused:_marshall_defense\n"	["queen's_gambit_accepted\n",0.999785396818029,113]
"queen's_pawn\n"	["queen's_pawn_game_#3\n",0.9984408352368456,106]
"queen's_pawn\n"	["mieses_opening\n",0.9989912906221243,346]
"queen's_pawn\n"	["indian_game\n",0.9989957698373548,765]
"queen's_pawn\n"	["dutch_defense\n",0.9990238343627077,153]
"queen's_pawn\n"	["englund_gambit_declined__reversed_french\n",0.9992589234440112,106]
"queen's_pawn\n"	["queen's_pawn_game_#2\n",0.9992651933752132,540]
"queen's_pawn\n"	["queen's_pawn_game:_london_system\n",0.9993814717279135,118]
"queen's_pawn\n"	["queen's_pawn_game:_chigorin_variation\n",0.9994169826156155,201]
"queen's_pawn\n"	["englund_gambit\n",0.9994272438268762,200]
"queen's_pawn\n"	["queen's_pawn_game:_levitsky_attack\n",0.9994365720700268,354]
"queen's_pawn\n"	["modern_defense\n",0.9994839617470136,660]
"queen's_pawn\n"	["queen's_pawn_game:_mason_attack\n",0.9995255760553584,246]
"queen's_pawn\n"	["benoni_defense:_benoni_gambit_accepted\n",0.9995501633273499,113]
"queen's_pawn\n"	["trompowsky_attack\n",0.9995854199024546,139]
"queen's_pawn\n"	["queen's_pawn_game\n",0.9995881125990836,547]
"queen's_pawn\n"	["old_indian_defense\n",0.9995950703937087,103]
"queen's_pawn\n"	["queen's_gambit_refused:_marshall_defense\n",0.9996127148058309,119]
"queen's_pawn\n"	["horwitz_defense\n",0.9996132783350502,1423]
"queen's_pawn\n"	["old_benoni_defense\n",0.9996196023020473,786]
"queen's_pawn\n"	["queen's_pawn\n",0.9996529163564792,1890]
"queen's_pawn\n"	["queen's_pawn_game:_zukertort_variation\n",0.9996593097183804,687]
"queen's_pawn\n"	["english_defense_#2\n",0.9996658824238618,300]
"queen's_pawn\n"	["slav_defense_#2\n",0.9996662893642333,105]
"queen's_pawn\n"	["van't_kruijs_opening\n",0.999686539121777,102]
"queen's_pawn\n"	["indian_game:_london_system\n",0.9997085790555236,128]
"queen's_pawn\n"	["queen's_pawn_game:_torre_attack\n",0.9997832633780521,158]
"queen's_pawn\n"	["indian_game:_spielmann-indian\n",0.9997938549004397,234]
"queen's_pawn\n"	["torre_attack\n",0.9998151906127225,390]
"queen's_pawn\n"	["indian_game:_wade-tartakower_defense\n",0.9998591442063371,106]
"queen's_pawn_game:_anti-torre\n"	["queen's_pawn_game:_zukertort_variation\n",0.9994258067425885,111]
"queen's_pawn_game:_chigorin_variation\n"	["queen's_pawn_game:_symmetrical_variation\n",0.9992983029904238,108]
"clemenz_opening\n"	["clemenz_opening\n",0.9999319091567774,674]
"clemenz_opening\n"	["anderssen_opening\n",0.9999469114216926,239]
"clemenz_opening\n"	["creepy_crawly_formation:_classical_defense\n",0.9999521544797286,182]
"creepy_crawly_formation:_classical_defense\n"	["clemenz_opening\n",0.9999521544797286,182]
"danish_gambit\n"	["danish_gambit\n",0.9992333921786222,154]
"dutch_defense\n"	["queen's_pawn\n",0.9990238343627077,153]
"dutch_defense\n"	["queen's_pawn_game\n",0.9991518909719542,162]
"dutch_defense\n"	["indian_game\n",0.9992593100207853,110]
"dutch_defense\n"	["old_benoni_defense\n",0.9993575080925202,153]
"dutch_defense\n"	["modern_defense\n",0.9994043634918404,108]
"dutch_defense\n"	["horwitz_defense\n",0.9994813809985955,282]
"dutch_defense\n"	["queen's_pawn_game:_zukertort_variation\n",0.9995337144252555,128]
"dutch_defense\n"	["queen's_pawn_game_#2\n",0.9996125511463415,103]
"dutch_defense\n"	["queen's_pawn_game:_london_system\n",0.9996325016273333,157]
"dutch_defense\n"	["dutch_defense\n",0.9998614459755157,484]
"english_defense_#2\n"	["queen's_pawn_game:_zukertort_variation\n",0.9992978331544171,143]
"english_defense_#2\n"	["indian_game\n",0.9993137445557008,175]
"english_defense_#2\n"	["horwitz_defense\n",0.9993539488047541,452]
"english_defense_#2\n"	["modern_defense\n",0.999478854935054,205]
"english_defense_#2\n"	["queen's_pawn_game:_chigorin_variation\n",0.9994940658242218,116]
"english_defense_#2\n"	["queen's_pawn_game:_levitsky_attack\n",0.9995122160152554,174]
"english_defense_#2\n"	["queen's_pawn_game_#2\n",0.999555306192178,186]
"english_defense_#2\n"	["queen's_gambit_refused:_marshall_defense\n",0.9996146375062804,105]
"english_defense_#2\n"	["old_benoni_defense\n",0.9996286366324509,288]
"english_defense_#2\n"	["queen's_pawn_game\n",0.9996613253189816,132]
"english_defense_#2\n"	["queen's_pawn\n",0.9996658824238618,300]
"english_defense_#2\n"	["mieses_opening\n",0.9997056814409254,115]
"english_defense_#2\n"	["english_defense_#2\n",0.9997302245206965,236]
"english_opening:_agincourt_defense\n"	["english_opening:_agincourt_defense\n",0.9991068569255197,160]
"english_opening:_agincourt_defense\n"	["english_opening:_king's_english_variation__reversed_sicilian\n",0.9993347386274732,125]
"english_opening:_agincourt_defense\n"	["english_opening:_king's_english_variation\n",0.9994629343026183,123]
"english_opening:_agincourt_defense\n"	["english_opening\n",0.9995194199613947,127]
"english_opening:_anglo-indian_defense\n"	["english_opening:_king's_english_variation\n",0.9992932970180681,176]
"english_opening:_anglo-indian_defense\n"	["english_opening:_anglo-indian_defense\n",0.9997550509308468,206]
"english_opening:_anglo-indian_defense__queen's_knight_variation\n"	["english_opening:_king's_english_variation__reversed_sicilian\n",0.9993628167013355,119]
"english_opening:_anglo-indian_defense__queen's_knight_variation\n"	["english_opening:_symmetrical_variation__normal_variation\n",0.9995006432094709,105]
"english_opening:_anglo-indian_defense__queen's_knight_variation\n"	["english_opening\n",0.9995371744754303,120]
"english_opening:_anglo-indian_defense__queen's_knight_variation\n"	["english_opening:_anglo-indian_defense__queen's_knight_variation\n",0.9995509475368849,164]
"english_opening:_anglo-indian_defense__queen's_knight_variation\n"	["english_opening:_anglo-scandinavian_defense\n",0.9995608137721534,118]
"english_opening:_anglo-scandinavian_defense\n"	["english_opening\n",0.999092707248055,172]
"english_opening:_anglo-scandinavian_defense\n"	["english_opening:_symmetrical_variation__normal_variation\n",0.999231875760685,174]
"english_opening:_anglo-scandinavian_defense\n"	["english_opening:_anglo-scandinavian_defense\n",0.9993060151524182,198]
"english_opening:_anglo-scandinavian_defense\n"	["english_opening:_king's_english_variation__reversed_sicilian\n",0.9993372195703262,143]
"english_opening:_anglo-scandinavian_defense\n"	["english_opening:_anglo-indian_defense__queen's_knight_variation\n",0.9995608137721534,118]
"english_opening:_great_snake_variation\n"	["english_opening\n",0.9995037985947207,136]
"english_opening:_great_snake_variation\n"	["english_opening:_great_snake_variation\n",0.9997715529169754,116]
"english_opening:_king's_english_variation\n"	["english_opening:_symmetrical_variation\n",0.9991565732409448,194]
"english_opening:_king's_english_variation\n"	["english_opening:_anglo-indian_defense\n",0.9992932970180681,176]
"english_opening:_king's_english_variation\n"	["english_opening:_king's_english_variation\n",0.9994613894084642,332]
"english_opening:_king's_english_variation\n"	["english_opening:_agincourt_defense\n",0.9994629343026183,123]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening:_king's_english_variation__reversed_sicilian\n",0.999245324247194,234]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening:_agincourt_defense\n",0.9993347386274732,125]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening:_anglo-scandinavian_defense\n",0.9993372195703262,143]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening:_anglo-indian_defense__queen's_knight_variation\n",0.9993628167013355,119]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening:_symmetrical_variation__normal_variation\n",0.9994448146711454,139]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening\n",0.9996901734471076,143]
"english_opening:_king's_english_variation__reversed_sicilian\n"	["english_opening:_king's_english_variation__two_knights_variation\n",0.9997257166089084,104]
"english_opening:_king's_english_variation__two_knights_variation\n"	["english_opening:_king's_english_variation__reversed_sicilian\n",0.9997257166089084,104]
"english_opening:_symmetrical_variation\n"	["english_opening:_king's_english_variation\n",0.9991565732409448,194]
"english_opening:_symmetrical_variation\n"	["english_opening:_symmetrical_variation\n",0.9997836454030257,170]
"english_opening:_symmetrical_variation__normal_variation\n"	["english_opening:_anglo-scandinavian_defense\n",0.999231875760685,174]
"english_opening:_symmetrical_variation__normal_variation\n"	["english_opening:_symmetrical_variation__normal_variation\n",0.9994063596407049,154]
"modern_defense\n"	["caro-kann_defense\n",0.9995172880304165,362]
"modern_defense\n"	["sicilian_defense:_closed_variation\n",0.9995179956833388,104]
"modern_defense\n"	["scandinavian_defense:_mieses-kotroc_variation\n",0.9995295754897214,294]
"modern_defense\n"	["french_defense:_normal_variation\n",0.9995380517965549,120]
"modern_defense\n"	["sicilian_defense:_french_variation\n",0.9995424932902988,104]
"modern_defense\n"	["horwitz_defense\n",0.9995637625270302,871]
"modern_defense\n"	["queen's_gambit_declined\n",0.9995711591239254,129]
"modern_defense\n"	["queen's_pawn_game:_levitsky_attack\n",0.9995735738161116,224]
"modern_defense\n"	["old_benoni_defense\n",0.9995829513397299,547]
"modern_defense\n"	["king's_pawn_game:_leonardis_variation\n",0.9995842279517905,174]
"modern_defense\n"	["scandinavian_defense\n",0.9995909529629525,328]
"modern_defense\n"	["queen's_pawn_game\n",0.9995954519377827,424]
"modern_defense\n"	["englund_gambit\n",0.9995984531618942,187]
"modern_defense\n"	["modern_defense\n",0.9995994434395137,1176]
"modern_defense\n"	["sicilian_defense\n",0.9996002010939764,365]
"modern_defense\n"	["french_defense:_knight_variation\n",0.9996009950341662,321]
"modern_defense\n"	["old_indian_defense\n",0.9996250360801343,134]
"modern_defense\n"	["queen's_pawn_game:_chigorin_variation\n",0.9996823549174423,214]
"modern_defense\n"	["pirc_defense_#4\n",0.9996830646531742,244]
"modern_defense\n"	["french_defense_#2\n",0.9997189112821917,143]
"modern_defense\n"	["van't_kruijs_opening\n",0.9997266845724386,201]
"modern_defense\n"	["indian_game\n",0.9997377270753633,446]
"modern_defense\n"	["sicilian_defense:_bowdler_attack\n",0.9997993028684363,209]
"nimzo-indian_defense\n"	["nimzo-indian_defense\n",0.9996773484026739,132]
"nimzo-indian_defense\n"	["queen's_gambit_accepted\n",0.9997838636657916,107]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_english_variation\n",0.9995829401331886,271]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_modern_variation_#3\n",0.999592282657293,118]
"nimzo-larsen_attack:_classical_variation\n"	["hungarian_opening\n",0.9996702281750537,119]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack\n",0.9996920620173463,1213]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_classical_variation\n",0.9997253351864474,1334]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_modern_variation_#4\n",0.9997275230523309,235]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_modern_variation_#2\n",0.9997634192965158,457]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_indian_variation\n",0.999778254545058,779]
"nimzo-larsen_attack:_classical_variation\n"	["nimzo-larsen_attack:_symmetrical_variation\n",0.9998693897155001,187]
"nimzo-larsen_attack:_english_variation\n"	["nimzo-larsen_attack:_classical_variation\n",0.9995829401331886,271]
"nimzo-larsen_attack:_english_variation\n"	["nimzo-larsen_attack\n",0.9996501472786863,326]
"nimzo-larsen_attack:_english_variation\n"	["nimzo-larsen_attack:_indian_variation\n",0.9996569322032208,192]
"nimzo-larsen_attack:_english_variation\n"	["nimzo-larsen_attack:_english_variation\n",0.9997137260196385,114]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack:_english_variation\n",0.9996569322032208,192]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack\n",0.9997283651397244,821]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack:_indian_variation\n",0.9997586131144095,516]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack:_modern_variation_#2\n",0.9997717054719966,270]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack:_classical_variation\n",0.999778254545058,779]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack:_modern_variation_#4\n",0.9997952024568316,145]
"nimzo-larsen_attack:_indian_variation\n"	["nimzo-larsen_attack:_symmetrical_variation\n",0.9998596181992162,120]
"nimzo-larsen_attack:_modern_variation_#2\n"	["nimzo-larsen_attack\n",0.999729248739417,416]
"nimzo-larsen_attack:_modern_variation_#2\n"	["nimzo-larsen_attack:_classical_variation\n",0.9997634192965158,457]
"nimzo-larsen_attack:_modern_variation_#2\n"	["nimzo-larsen_attack:_modern_variation_#4\n",0.9997710029804227,112]
"nimzo-larsen_attack:_modern_variation_#2\n"	["nimzo-larsen_attack:_indian_variation\n",0.9997717054719966,270]
"nimzo-larsen_attack:_modern_variation_#2\n"	["nimzo-larsen_attack:_modern_variation_#2\n",0.999944124065774,182]
"nimzo-larsen_attack:_modern_variation_#3\n"	["nimzo-larsen_attack:_classical_variation\n",0.999592282657293,118]
"nimzo-larsen_attack:_modern_variation_#3\n"	["nimzo-larsen_attack\n",0.999722185481691,152]
"nimzo-larsen_attack:_modern_variation_#4\n"	["nimzo-larsen_attack:_classical_variation\n",0.9997275230523309,235]
"nimzo-larsen_attack:_modern_variation_#4\n"	["van't_kruijs_opening\n",0.9997338488217303,415]
"nimzo-larsen_attack:_modern_variation_#4\n"	["nimzo-larsen_attack:_modern_variation_#4\n",0.999741714606619,118]
"nimzo-larsen_attack:_modern_variation_#4\n"	["nimzo-larsen_attack\n",0.9997686913437238,245]
"nimzo-larsen_attack:_modern_variation_#4\n"	["nimzo-larsen_attack:_modern_variation_#2\n",0.9997710029804227,112]
"nimzo-larsen_attack:_modern_variation_#4\n"	["nimzo-larsen_attack:_indian_variation\n",0.9997952024568316,145]
"nimzo-larsen_attack:_symmetrical_variation\n"	["nimzo-larsen_attack\n",0.9998092038244428,175]
"nimzo-larsen_attack:_symmetrical_variation\n"	["nimzo-larsen_attack:_indian_variation\n",0.9998596181992162,120]
"nimzo-larsen_attack:_symmetrical_variation\n"	["nimzo-larsen_attack:_classical_variation\n",0.9998693897155001,187]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_english_variation\n",0.9996501472786863,326]
"nimzo-larsen_attack\n"	["king's_indian_attack\n",0.9996561846834456,117]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_classical_variation\n",0.9996920620173463,1213]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_modern_variation_#3\n",0.999722185481691,152]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_indian_variation\n",0.9997283651397244,821]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_modern_variation_#2\n",0.999729248739417,416]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack\n",0.9997514019569447,1376]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_modern_variation_#4\n",0.9997686913437238,245]
"nimzo-larsen_attack\n"	["nimzo-larsen_attack:_symmetrical_variation\n",0.9998092038244428,175]
"nimzowitsch-larsen_attack\n"	["zukertort_opening:_nimzo-larsen_variation\n",0.9995239873782553,148]
"nimzowitsch-larsen_attack\n"	["nimzowitsch-larsen_attack\n",0.9997732203248176,326]
"nimzowitsch_defense:_kennedy_variation\n"	["nimzowitsch_defense:_kennedy_variation\n",0.9998564611796891,186]
"old_benoni_defense\n"	["indian_game\n",0.9992924573149056,437]
"old_benoni_defense\n"	["dutch_defense\n",0.9993575080925202,153]
"old_benoni_defense\n"	["slav_defense_#2\n",0.9993786384267749,115]
"old_benoni_defense\n"	["queen's_gambit_refused:_marshall_defense\n",0.9994180215958569,170]
"old_benoni_defense\n"	["queen's_pawn_game\n",0.9994341673018516,448]
"old_benoni_defense\n"	["queen's_pawn_game:_levitsky_attack\n",0.999513862988723,372]
"old_benoni_defense\n"	["queen's_pawn_game:_chigorin_variation\n",0.9995300065136399,217]
"old_benoni_defense\n"	["queen's_gambit_declined\n",0.9995458031673574,136]
"old_benoni_defense\n"	["queen's_pawn_game:_zukertort_variation\n",0.9995470106989114,344]
"old_benoni_defense\n"	["modern_defense\n",0.9995829513397299,547]
"old_benoni_defense\n"	["queen's_pawn_game_#2\n",0.9996042776680694,366]
"old_benoni_defense\n"	["englund_gambit\n",0.9996095489615007,258]
"old_benoni_defense\n"	["queen's_pawn\n",0.9996196023020473,786]
"old_benoni_defense\n"	["mieses_opening\n",0.9996229194847993,231]
"old_benoni_defense\n"	["english_defense_#2\n",0.9996286366324509,288]
"old_benoni_defense\n"	["horwitz_defense\n",0.9996290951567401,973]
"old_benoni_defense\n"	["slav_defense:_exchange_variation\n",0.999644550005694,144]
"old_benoni_defense\n"	["benoni_defense:_benoni_gambit_accepted\n",0.999650408125057,102]
"old_benoni_defense\n"	["old_indian_defense\n",0.9996740418182406,125]
"old_benoni_defense\n"	["torre_attack\n",0.9996781532819334,146]
"old_benoni_defense\n"	["old_benoni_defense\n",0.9997152067819659,1442]
"old_indian_defense\n"	["queen's_pawn\n",0.9995950703937087,103]
"old_indian_defense\n"	["modern_defense\n",0.9996250360801343,134]
"old_indian_defense\n"	["old_benoni_defense\n",0.9996740418182406,125]
"old_indian_defense\n"	["horwitz_defense\n",0.9998009432520506,141]
"old_indian_defense\n"	["old_indian_defense\n",0.999809525733406,106]
"owen_defense\n"	["philidor_defense_#3\n",0.9988752591762302,123]
"owen_defense\n"	["sicilian_defense:_mcdonnell_attack\n",0.999158876987418,169]
"owen_defense\n"	["french_defense:_knight_variation\n",0.9993040601454459,341]
"owen_defense\n"	["zukertort_opening:_tennison_gambit\n",0.9993355240778875,131]
